id,revenue
6348,1.0
6349,40846082.0
6350,1.0
6351,161025640.0
6352,140795793.0
6353,1.0
6354,1.0
6355,1.0
6356,1.0
6357,82719885.0
6358,23859.0
6359,1.0
6360,1.0
6361,55987321.0
6362,1.0
6363,1.0
6364,1.0
6365,162000000.0
6366,1.0
6367,30553394.0
6368,61548707.0
6369,1.0
6370,113493481.0
6371,453079.0
6372,31327899.0
6373,9800000.0
6374,3148182.0
6375,162360636.0
6376,19010585.0
6377,779820.0
6378,4800080.0
6379,473226958.0
6380,1020921.0
6381,102000000.0
6382,68369434.0
6383,34560577.0
6384,312242626.0
6385,1.0
6386,655011224.0
6387,1749457.0
6388,1.0
6389,1.0
6390,114194847.0
6391,1.0
6392,77516304.0
6393,202466756.0
6394,250200000.0
6395,1.0
6396,416498.0
6397,1.0
6398,1.0
6399,1.0
6400,8690429.0
6401,1.0
6402,1.0
6403,1.0
6404,100523181.0
6405,1.0
6406,6000000.0
6407,52882018.0
6408,12000000.0
6409,211952420.0
6410,22159216.0
6411,589244.0
6412,22000000.0
6413,30536013.0
6414,77628265.0
6415,1.0
6416,486937.0
6417,355237933.0
6418,68369434.0
6419,23367586.0
6420,18928871.0
6421,6754898.0
6422,1.0
6423,1.0
6424,73244881.0
6425,157100845.0
6426,2033165.0
6427,1.0
6428,9700000.0
6429,17280326.0
6430,15556340.0
6431,161025640.0
6432,75450437.0
6433,8220215.0
6434,1759252.0
6435,12000000.0
6436,54819301.0
6437,1.0
6438,110996879.0
6439,10364904.0
6440,14782676.0
6441,14016568.0
6442,60722734.0
6443,1258000.0
6444,1.0
6445,102000000.0
6446,250200000.0
6447,1.0
6448,1.0
6449,11122090.0
6450,754249.0
6451,22179430.0
6452,37279439.0
6453,116980662.0
6454,15427192.0
6455,51416464.0
6456,1.0
6457,95000000.0
6458,1.0
6459,1.0
6460,163403799.0
6461,102984862.0
6462,102000000.0
6463,1.0
6464,1.0
6465,1.0
6466,10016934.0
6467,11276.0
6468,1.0
6469,10364904.0
6470,25000.0
6471,8000000.0
6472,3221568.0
6473,83557872.0
6474,1.0
6475,1.0
6476,177238796.0
6477,6916869.0
6478,1702394.0
6479,333011068.0
6480,119772232.0
6481,165615285.0
6482,4900000.0
6483,1.0
6484,39459427.0
6485,24719215.0
6486,1.0
6487,151161491.0
6488,18253415.0
6489,1.0
6490,1.0
6491,26144.0
6492,10000000.0
6493,16324573.0
6494,10166502.0
6495,4905000.0
6496,238207122.0
6497,68514844.0
6498,207283925.0
6499,119500000.0
6500,1.0
6501,1.0
6502,20915465.0
6503,52882018.0
6504,9700000.0
6505,32556119.0
6506,1.0
6507,1.0
6508,105610124.0
6509,1.0
6510,15369573.0
6511,819939.0
6512,1.0
6513,38862717.0
6514,1.0
6515,105178561.0
6516,8026971.0
6517,1.0
6518,1.0
6519,135000000.0
6520,1.0
6521,431971116.0
6522,72527595.0
6523,150000000.0
6524,10442808.0
6525,34967437.0
6526,415440673.0
6527,10013424.0
6528,1044824.0
6529,1.0
6530,93375151.0
6531,1.0
6532,1.0
6533,1.0
6534,435000000.0
6535,14418922.0
6536,25196249.0
6537,38955598.0
6538,92991835.0
6539,224511319.0
6540,244527583.0
6541,55495563.0
6542,1702394.0
6543,1750211.0
6544,2627209.0
6545,68000000.0
6546,137298489.0
6547,500000.0
6548,34533783.0
6549,147934180.0
6550,30658387.0
6551,161451538.0
6552,23057115.0
6553,1.0
6554,31327899.0
6555,1.0
6556,99965753.0
6557,1.0
6558,28258060.0
6559,62000000.0
6560,220021259.0
6561,1.0
6562,31670620.0
6563,9700000.0
6564,25196249.0
6565,254700832.0
6566,15427192.0
6567,1.0
6568,11000000.0
6569,56825.0
6570,88058786.0
6571,1461989.0
6572,1.0
6573,8750000.0
6574,12355798.0
6575,4588176.0
6576,72778712.0
6577,9318.0
6578,9448082.0
6579,1.0
6580,416498.0
6581,19265302.0
6582,1.0
6583,1.0
6584,3515061.0
6585,30536013.0
6586,14051384.0
6587,1.0
6588,1.0
6589,29657751.0
6590,230685453.0
6591,1530216.0
6592,218613188.0
6593,62022014.0
6594,24145613.0
6595,1.0
6596,408247917.0
6597,1.0
6598,12250.0
6599,7500000.0
6600,1.0
6601,1.0
6602,49554002.0
6603,21800302.0
6604,30658387.0
6605,262797249.0
6606,1179676.0
6607,68696770.0
6608,1.0
6609,43719.0
6610,1.0
6611,500000.0
6612,95311434.0
6613,97594140.0
6614,585349010.0
6615,1.0
6616,164433867.0
6617,36160375.0
6618,17432163.0
6619,296557.0
6620,10018.0
6621,1072602.0
6622,42277365.0
6623,159330280.0
6624,288500217.0
6625,28169671.0
6626,1.0
6627,10016934.0
6628,1.0
6629,5206.0
6630,1.0
6631,1.0
6632,1.0
6633,40084041.0
6634,40105542.0
6635,1.0
6636,119940815.0
6637,117270765.0
6638,1.0
6639,12000000.0
6640,1.0
6641,631442092.0
6642,56702901.0
6643,1.0
6644,1.0
6645,23057115.0
6646,7993039.0
6647,1.0
6648,62000000.0
6649,1.0
6650,1.0
6651,4152230.0
6652,1449945.0
6653,185438673.0
6654,162000000.0
6655,82703.0
6656,1.0
6657,41480851.0
6658,150277.0
6659,62882090.0
6660,1.0
6661,1.0
6662,70136369.0
6663,773328629.0
6664,376597.0
6665,1.0
6666,36690067.0
6667,100076342.0
6668,1548955.0
6669,1.0
6670,1.0
6671,11000000.0
6672,1.0
6673,27610873.0
6674,102000000.0
6675,46216641.0
6676,1.0
6677,1.0
6678,6000000.0
6679,448000000.0
6680,17096053.0
6681,773328629.0
6682,46474.0
6683,1.0
6684,1.0
6685,1.0
6686,1.0
6687,224511319.0
6688,29000000.0
6689,44030246.0
6690,165333180.0
6691,1.0
6692,102000000.0
6693,87055349.0
6694,15000000.0
6695,11122090.0
6696,16671505.0
6697,6000000.0
6698,9479718.0
6699,373062864.0
6700,363164265.0
6701,39300000.0
6702,13551174.0
6703,200182160.0
6704,1.0
6705,10903846.0
6706,48878502.0
6707,235483004.0
6708,486937.0
6709,1.0
6710,37962774.0
6711,16675000.0
6712,170128460.0
6713,1.0
6714,1.0
6715,1.0
6716,224511319.0
6717,119269486.0
6718,500000.0
6719,1893139.0
6720,1600000.0
6721,346079773.0
6722,10609321.0
6723,352194034.0
6724,43719.0
6725,1.0
6726,140795793.0
6727,1.0
6728,1.0
6729,1072602.0
6730,1749457.0
6731,11100000.0
6732,1.0
6733,1.0
6734,4307000.0
6735,73762516.0
6736,1.0
6737,6147.0
6738,22179430.0
6739,1.0
6740,1.0
6741,249905.0
6742,102000000.0
6743,14051384.0
6744,1.0
6745,1.0
6746,21126225.0
6747,10000000.0
6748,2691899.0
6749,1.0
6750,1.0
6751,19265302.0
6752,149217355.0
6753,11000000.0
6754,28258060.0
6755,1.0
6756,108000000.0
6757,7500000.0
6758,5809330.0
6759,106303988.0
6760,34786960.0
6761,44030246.0
6762,1.0
6763,111731.0
6764,1600000.0
6765,93945766.0
6766,1.0
6767,68572378.0
6768,920100000.0
6769,41158757.0
6770,44703995.0
6771,1.0
6772,1.0
6773,1.0
6774,186883563.0
6775,498814908.0
6776,16000000.0
6777,58978653.0
6778,62022014.0
6779,1.0
6780,22471595.0
6781,1.0
6782,10541523.0
6783,23367586.0
6784,1.0
6785,14010832.0
6786,3600000.0
6787,1.0
6788,1.0
6789,1.0
6790,3301446.0
6791,1831348.0
6792,245623848.0
6793,48814909.0
6794,1.0
6795,1.0
6796,559852396.0
6797,1.0
6798,35763605.0
6799,1.0
6800,182379278.0
6801,29907685.0
6802,1.0
6803,102000000.0
6804,1.0
6805,51000000.0
6806,5206.0
6807,97594140.0
6808,1.0
6809,49084830.0
6810,1.0
6811,19179969.0
6812,1.0
6813,56714147.0
6814,1.0
6815,1.0
6816,1.0
6817,1.0
6818,1.0
6819,57469467.0
6820,108047131.0
6821,16324573.0
6822,20275812.0
6823,1.0
6824,142400065.0
6825,156167015.0
6826,40903593.0
6827,1.0
6828,1.0
6829,1.0
6830,1.0
6831,2119994.0
6832,117629.0
6833,42333295.0
6834,1.0
6835,58620973.0
6836,1.0
6837,189015611.0
6838,1.0
6839,30471420.0
6840,11000000.0
6841,453079.0
6842,11176469.0
6843,486937.0
6844,62788218.0
6845,3221568.0
6846,40590000.0
6847,37600000.0
6848,6272403.0
6849,742898.0
6850,41480851.0
6851,130786397.0
6852,1.0
6853,1.0
6854,1461989.0
6855,16002420.0
6856,1.0
6857,8200000.0
6858,6272403.0
6859,62000000.0
6860,114194847.0
6861,23619609.0
6862,16002420.0
6863,347325802.0
6864,18492362.0
6865,10016934.0
6866,207515725.0
6867,17768757.0
6868,1084939099.0
6869,8266343.0
6870,1.0
6871,1914166.0
6872,1.0
6873,28900000.0
6874,49797148.0
6875,1.0
6876,6673422.0
6877,12000000.0
6878,1.0
6879,1.0
6880,11122090.0
6881,87404651.0
6882,14010690.0
6883,85241496.0
6884,1.0
6885,10000000.0
6886,185898.0
6887,46474.0
6888,46201432.0
6889,770706.0
6890,1.0
6891,93617009.0
6892,100853753.0
6893,190320568.0
6894,11301649.0
6895,1.0
6896,1.0
6897,1.0
6898,4069090.0
6899,191125.0
6900,224511319.0
6901,29657751.0
6902,30448000.0
6903,151119219.0
6904,40239.0
6905,46201432.0
6906,242295562.0
6907,82719885.0
6908,10013424.0
6909,1.0
6910,2541554.0
6911,41158757.0
6912,7500000.0
6913,102000000.0
6914,67347013.0
6915,119500000.0
6916,12008642.0
6917,102000000.0
6918,185260553.0
6919,1.0
6920,68696770.0
6921,119269486.0
6922,6000000.0
6923,1.0
6924,1.0
6925,6491240.0
6926,4905000.0
6927,1.0
6928,351583407.0
6929,156822020.0
6930,886686817.0
6931,45742101.0
6932,24078196.0
6933,1.0
6934,102367405.0
6935,1.0
6936,19179969.0
6937,114178613.0
6938,1007962.0
6939,1.0
6940,8247943.0
6941,160638883.0
6942,1.0
6943,1.0
6944,288500217.0
6945,3099314.0
6946,30536013.0
6947,416498.0
6948,1954937.0
6949,413454.0
6950,836297228.0
6951,404785.0
6952,4820000.0
6953,27200000.0
6954,21409028.0
6955,54586584.0
6956,1.0
6957,1.0
6958,10018.0
6959,13308.0
6960,12355798.0
6961,1548955.0
6962,13395939.0
6963,21133087.0
6964,1954937.0
6965,1.0
6966,356830601.0
6967,222231186.0
6968,100523181.0
6969,13674.0
6970,10409377.0
6971,89162162.0
6972,2801508.0
6973,432274.0
6974,12000000.0
6975,1.0
6976,38610009.0
6977,1.0
6978,1.0
6979,18535191.0
6980,19829957.0
6981,1.0
6982,50068310.0
6983,1.0
6984,102000000.0
6985,48668907.0
6986,10442808.0
6987,16000000.0
6988,1.0
6989,60722734.0
6990,694713380.0
6991,1.0
6992,1.0
6993,1.0
6994,1.0
6995,14110589.0
6996,64350171.0
6997,1.0
6998,1.0
6999,139804348.0
7000,1.0
7001,1.0
7002,1.0
7003,1.0
7004,1345903.0
7005,1.0
7006,1.0
7007,1.0
7008,10959475.0
7009,1.0
7010,46201432.0
7011,1.0
7012,1.0
7013,185898.0
7014,3623330.0
7015,315156409.0
7016,102000000.0
7017,10000000.0
7018,1.0
7019,11466088.0
7020,49111202.0
7021,1.0
7022,49797148.0
7023,57588485.0
7024,500000.0
7025,2594000.0
7026,631442092.0
7027,415252786.0
7028,1.0
7029,21786738.0
7030,19179969.0
7031,33000337.0
7032,7847000.0
7033,112892319.0
7034,9237470.0
7035,26144.0
7036,71904.0
7037,1.0
7038,154864401.0
7039,124827316.0
7040,31609243.0
7041,4634062.0
7042,165335153.0
7043,1.0
7044,9697739.0
7045,10076790.0
7046,29541790.0
7047,165333180.0
7048,1.0
7049,129115.0
7050,1.0
7051,1.0
7052,24048000.0
7053,21028755.0
7054,8352885.0
7055,224511319.0
7056,77628265.0
7057,1750211.0
7058,1.0
7059,20566327.0
7060,3221568.0
7061,4159678.0
7062,51973029.0
7063,1.0
7064,788241776.0
7065,52970014.0
7066,1.0
7067,1.0
7068,85306374.0
7069,1.0
7070,102000000.0
7071,91188905.0
7072,1.0
7073,14051384.0
7074,3099314.0
7075,11560806.0
7076,264118201.0
7077,216166.0
7078,68000000.0
7079,1.0
7080,10000000.0
7081,108286421.0
7082,1.0
7083,1.0
7084,6754898.0
7085,770706.0
7086,1.0
7087,14828081.0
7088,30353232.0
7089,18130000.0
7090,4588176.0
7091,1.0
7092,161451538.0
7093,147880543.0
7094,318982.0
7095,1.0
7096,62882090.0
7097,171963386.0
7098,5844868.0
7099,152500343.0
7100,10571408.0
7101,64110728.0
7102,1.0
7103,2227000.0
7104,23057115.0
7105,72417394.0
7106,1461989.0
7107,133000000.0
7108,1.0
7109,64256513.0
7110,1.0
7111,1.0
7112,35424826.0
7113,56714147.0
7114,7500000.0
7115,1.0
7116,1.0
7117,1.0
7118,566736.0
7119,6341684.0
7120,25000.0
7121,13273595.0
7122,10018.0
7123,1.0
7124,331926147.0
7125,26414658.0
7126,330444045.0
7127,92374674.0
7128,1954937.0
7129,6000000.0
7130,9318.0
7131,1.0
7132,1.0
7133,102000000.0
7134,7563728.0
7135,141047179.0
7136,108286421.0
7137,132675402.0
7138,19184015.0
7139,7306.0
7140,330579719.0
7141,1.0
7142,57891803.0
7143,307166834.0
7144,30553394.0
7145,2054941.0
7146,10000000.0
7147,8352885.0
7148,11806119.0
7149,1.0
7150,1.0
7151,10000000.0
7152,46069568.0
7153,1.0
7154,12355798.0
7155,102000000.0
7156,108047131.0
7157,23083334.0
7158,1.0
7159,49084830.0
7160,1.0
7161,28128670.0
7162,470490832.0
7163,615816.0
7164,1.0
7165,44806783.0
7166,3665069.0
7167,1.0
7168,1.0
7169,1.0
7170,1.0
7171,30448000.0
7172,1.0
7173,1.0
7174,1317657.0
7175,43719.0
7176,79666653.0
7177,159773545.0
7178,18253415.0
7179,113006880.0
7180,1.0
7181,1.0
7182,124914842.0
7183,1.0
7184,933959197.0
7185,1.0
7186,109502303.0
7187,76514050.0
7188,15400000.0
7189,4800080.0
7190,639000.0
7191,1.0
7192,443684.0
7193,1.0
7194,13395939.0
7195,1675706.0
7196,49000000.0
7197,453079.0
7198,1.0
7199,1.0
7200,29700000.0
7201,1.0
7202,12000000.0
7203,1.0
7204,36642838.0
7205,77628265.0
7206,155545279.0
7207,544272402.0
7208,1914166.0
7209,4820000.0
7210,16000000.0
7211,1.0
7212,1200000.0
7213,235483004.0
7214,871368364.0
7215,62022014.0
7216,5989640.0
7217,1.0
7218,40239.0
7219,418961.0
7220,58405313.0
7221,9584131.0
7222,1.0
7223,1.0
7224,63463.0
7225,1.0
7226,44703995.0
7227,212000000.0
7228,18130000.0
7229,32204030.0
7230,639000.0
7231,770706.0
7232,102000000.0
7233,318000141.0
7234,631442092.0
7235,78247647.0
7236,788241776.0
7237,26330482.0
7238,1.0
7239,1028570889.0
7240,15400000.0
7241,176070171.0
7242,1.0
7243,60722734.0
7244,1631839.0
7245,112892319.0
7246,3623330.0
7247,146497771.0
7248,105610124.0
7249,1.0
7250,1.0
7251,46201432.0
7252,11100000.0
7253,11947954.0
7254,34562222.0
7255,1.0
7256,1.0
7257,125400.0
7258,7563728.0
7259,426224.0
7260,1.0
7261,378858340.0
7262,1.0
7263,156167015.0
7264,2070806.0
7265,16000000.0
7266,46089287.0
7267,1.0
7268,1.0
7269,16671505.0
7270,48668907.0
7271,10013424.0
7272,16209459.0
7273,9318.0
7274,1.0
7275,593683.0
7276,1.0
7277,107196498.0
7278,75715436.0
7279,189015611.0
7280,285176741.0
7281,8138788.0
7282,1060056.0
7283,162000000.0
7284,1.0
7285,244386864.0
7286,8247943.0
7287,204940.0
7288,1.0
7289,17800000.0
7290,2807854.0
7291,22490039.0
7292,500000.0
7293,6000000.0
7294,2899975.0
7295,97594140.0
7296,1.0
7297,209696.0
7298,85300000.0
7299,1.0
7300,1.0
7301,6754898.0
7302,22000000.0
7303,966214.0
7304,25345000.0
7305,1.0
7306,300257475.0
7307,1.0
7308,1.0
7309,5923044.0
7310,1.0
7311,1.0
7312,162000000.0
7313,39459427.0
7314,10000000.0
7315,10364904.0
7316,1.0
7317,7011317.0
7318,17800000.0
7319,22179430.0
7320,91974818.0
7321,1.0
7322,1.0
7323,8038508.0
7324,6341855.0
7325,119269486.0
7326,161626121.0
7327,1.0
7328,102984862.0
7329,141220678.0
7330,100086793.0
7331,7191399.0
7332,67642693.0
7333,22034832.0
7334,1.0
7335,21133087.0
7336,22000000.0
7337,1.0
7338,36642838.0
7339,41480851.0
7340,1.0
7341,1.0
7342,178051587.0
7343,19010585.0
7344,1.0
7345,1.0
7346,52882018.0
7347,18469680.0
7348,1.0
7349,41819064.0
7350,7820688.0
7351,7237794.0
7352,1.0
7353,1.0
7354,140021.0
7355,163670000.0
7356,91036760.0
7357,27092880.0
7358,30471420.0
7359,77477008.0
7360,153698625.0
7361,1.0
7362,127600435.0
7363,531865000.0
7364,1.0
7365,93282604.0
7366,8352885.0
7367,1.0
7368,1.0
7369,1614266.0
7370,95714875.0
7371,1.0
7372,192330738.0
7373,714766572.0
7374,41158757.0
7375,17374595.0
7376,1.0
7377,30471420.0
7378,12000000.0
7379,60845711.0
7380,1.0
7381,1.0
7382,185898.0
7383,1001437.0
7384,22896728.0
7385,21032267.0
7386,43493123.0
7387,1.0
7388,1.0
7389,9318.0
7390,1.0
7391,1.0
7392,3916303.0
7393,102000000.0
7394,11087569.0
7395,110879513.0
7396,4409328.0
7397,13101672.0
7398,416498.0
